iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,14,OptimalGlobal,4.65707165195295,0.466,OptimalGlobal,4.22617799819875,4.166
2,13,OptimalGlobal,3.21337504468292,0.49,OptimalGlobal,4.22617799819875,7.113
3,12,OptimalGlobal,6.44984186855869,0.385,OptimalGlobal,4.22617799819875,4.654
4,11,OptimalGlobal,5.97648719912733,0.372,OptimalGlobal,4.22617799819875,4.689
5,10,OptimalGlobal,4.18921932490223,0.643,OptimalGlobal,4.22617799819875,4.102
6,9,OptimalGlobal,4.34594735690732,0.48,OptimalGlobal,4.22617799819875,3.555
7,8,OptimalGlobal,4.53497784102196,0.538,OptimalGlobal,4.22617799819875,2.745
8,7,OptimalGlobal,2.88103218214173,0.549,OptimalGlobal,4.22617799819875,2.465
9,6,OptimalGlobal,3.45707430898302,0.397,OptimalGlobal,4.22617799819875,2.427
10,5,OptimalGlobal,3.95356928579045,0.424,OptimalGlobal,4.22617799819875,1.969
11,4,OptimalGlobal,3.69852971130624,0.462,OptimalGlobal,4.22617799819875,2.088
12,3,OptimalGlobal,4.19000199411126,0.367,OptimalGlobal,4.22617799819875,2.803
13,2,OptimalGlobal,8.62172081638407,0.351,OptimalGlobal,4.22617799819875,6.087
14,1,OptimalGlobal,8.11668712836538,0.042,OptimalGlobal,4.22617799819875,20.557
