iter_idx,n0_value,milp1_status,milp1_objective,milp1_solve_time_s,milp2_status,milp2_objective,milp2_solve_time_s
1,20,OptimalGlobal,16.0799817354643,0.37,OptimalGlobal,19.3624625885207,1.949
2,19,OptimalGlobal,15.048581546388,0.411,OptimalGlobal,19.3624625885207,1.749
3,18,OptimalGlobal,13.9219378783731,0.362,OptimalGlobal,19.3624625885207,1.725
4,17,OptimalGlobal,12.5312192430886,0.454,OptimalGlobal,19.3624625885207,1.641
5,16,OptimalGlobal,11.8984965780985,0.37,OptimalGlobal,19.3624625885207,1.707
6,15,OptimalGlobal,11.7564492868687,0.321,OptimalGlobal,19.3624625885207,1.465
7,14,OptimalGlobal,11.6786570993775,0.327,OptimalGlobal,19.3624625885207,1.369
8,13,OptimalGlobal,15.1866795436545,0.321,OptimalGlobal,19.3624625885207,1.221
9,12,OptimalGlobal,11.6368188864903,0.288,OptimalGlobal,19.3624625885207,1.093
10,11,OptimalGlobal,12.0409134455646,0.266,OptimalGlobal,19.3624625885207,1.0
11,10,OptimalGlobal,10.8401815006417,0.289,OptimalGlobal,19.3624625885207,0.907
12,9,OptimalGlobal,9.4286280001914,0.221,OptimalGlobal,19.3624625885207,0.83
13,8,OptimalGlobal,6.04212864845446,0.226,OptimalGlobal,19.3624625885207,0.727
14,7,OptimalGlobal,4.69988526869524,0.216,OptimalGlobal,19.3624625885207,0.676
15,6,OptimalGlobal,9.10087328212429,0.169,OptimalGlobal,19.3624625885207,0.59
16,5,OptimalGlobal,9.6558191739579,0.144,OptimalGlobal,19.3624625885207,0.519
17,4,OptimalGlobal,9.29024348131725,0.12,OptimalGlobal,19.3624625885207,0.431
18,3,OptimalGlobal,12.6749345013921,0.081,OptimalGlobal,19.3624625885207,0.35
19,2,OptimalGlobal,12.5542610149126,0.034,OptimalGlobal,19.3624625885207,0.261
20,1,OptimalGlobal,20.8247345360552,0.02,OptimalGlobal,19.3624625885207,0.181
