iter_idx,n0_value,n_features,is_final_mlp,is_baseline,train_mse,val_mse,train_rmse,val_rmse,train_mae,val_mae,train_r2,val_r2,mlp_train_time_s
1,629,630,False,True,1462.2606201171875,1895.081787109375,38.23951647337068,43.53253710857403,28.3529052734375,29.758771896362305,0.6176546812057495,0.5585269331932068,0.0
2,628,629,False,False,1485.9967041015625,1903.1304931640625,38.54862778493629,43.62488387565132,28.72728157043457,30.023853302001953,0.6114482879638672,0.5566519498825073,36.71213733400509
3,627,628,False,False,1481.150146484375,1904.4710693359375,38.48571353742029,43.64024598161584,28.384416580200195,29.802642822265625,0.612715482711792,0.5563396215438843,35.75615934000234
4,626,627,False,False,1475.6434326171875,1896.019287109375,38.41410460517318,43.54330358515963,28.419931411743164,29.738758087158203,0.6141554117202759,0.558308482170105,35.714879737002775
5,625,626,False,False,1486.3033447265625,1889.74462890625,38.55260490195912,43.47119309273959,28.84416389465332,30.007972717285156,0.6113680601119995,0.5597702264785767,35.94892753000022
6,624,625,False,False,1470.875732421875,1887.74462890625,38.35199776311366,43.4481832635871,28.377559661865234,29.726818084716797,0.6154019832611084,0.5602362155914307,35.64418277799268
7,623,624,False,False,1457.6900634765625,1861.2745361328125,38.17970748285747,43.142491074725996,28.322893142700195,29.622522354125977,0.6188497543334961,0.5664025545120239,36.69387874301174
8,622,623,False,False,1465.9373779296875,1883.3170166015625,38.287561660801636,43.3972005618054,28.159425735473633,29.523277282714844,0.6166932582855225,0.561267614364624,36.52891885199642
9,621,622,False,False,1456.8902587890625,1886.9241943359375,38.16923183388765,43.43874070844984,28.110929489135742,29.6226749420166,0.6190588474273682,0.5604273080825806,36.692698530998314
10,620,621,False,False,1466.412109375,1868.798583984375,38.29376071078681,43.22960309769655,28.2510929107666,29.452133178710938,0.6165691018104553,0.5646498203277588,35.389600758004235
11,619,620,False,False,1468.4664306640625,1902.3924560546875,38.32057450853343,43.616424154837446,28.28948211669922,29.78474998474121,0.6160320043563843,0.5568238496780396,35.66690127100446
12,618,619,False,False,1488.70849609375,1878.978759765625,38.58378540389408,43.34718860278743,28.679670333862305,29.696714401245117,0.6107391715049744,0.5622782707214355,34.919418100995244
13,617,618,False,False,1469.0645751953125,1896.878662109375,38.32837819677885,43.55317051730419,28.2968807220459,29.833805084228516,0.6158756017684937,0.5581083297729492,34.692682962006074
14,616,617,False,False,1470.7642822265625,1874.453857421875,38.35054474484766,43.294963418645764,28.435068130493164,29.678482055664062,0.6154311895370483,0.5633323192596436,37.29072391999944
15,615,616,False,False,1462.9124755859375,1869.0535888671875,38.248038846272074,43.232552421377896,28.26609992980957,29.556922912597656,0.6174842119216919,0.5645903944969177,34.6679615789908
16,614,615,False,False,1465.424072265625,1860.6204833984375,38.280857778602936,43.13491026301593,28.487892150878906,29.61603546142578,0.6168274879455566,0.5665549039840698,34.47046823099663
17,613,614,False,False,1471.419189453125,1896.9449462890625,38.359082229025304,43.553931467653555,28.564533233642578,29.84375,0.6152598857879639,0.5580928921699524,35.88455610499659
18,612,613,False,False,1460.962158203125,1854.5269775390625,38.222534690979415,43.064219225931204,28.499683380126953,29.667232513427734,0.6179941892623901,0.5679744482040405,34.16333063899947
19,611,612,False,False,1473.849365234375,1865.8023681640625,38.390745828055685,43.19493451973347,28.432058334350586,29.59885597229004,0.6146245002746582,0.5653477907180786,35.0842953639949
20,610,611,False,False,1468.7384033203125,1905.8533935546875,38.324122994796795,43.656080831365145,28.170665740966797,29.75142478942871,0.6159608364105225,0.5560176372528076,35.702106943994295
21,609,610,False,False,1464.284912109375,1875.591796875,38.265975906925135,43.30810313180433,28.280006408691406,29.572772979736328,0.6171253323554993,0.5630672574043274,34.34901068199542
22,608,609,False,False,1474.1798095703125,1926.609375,38.39504928464492,43.89315863548669,28.276912689208984,29.824708938598633,0.6145380735397339,0.5511823296546936,34.12493966099282
23,607,608,False,False,1471.8238525390625,1886.9041748046875,38.364356537534455,43.438510273773055,28.434123992919922,29.762523651123047,0.6151540875434875,0.560431957244873,34.58248960599303
24,606,607,False,False,1458.10888671875,1867.0040283203125,38.18519198221674,43.20884201549855,28.251567840576172,29.486135482788086,0.6187402009963989,0.5650678873062134,33.738918795002974
25,605,606,False,False,1466.739013671875,1907.4749755859375,38.2980288483869,43.674649118063186,28.253616333007812,29.689212799072266,0.6164836883544922,0.5556398630142212,33.20724576400244
26,604,605,False,False,1445.0269775390625,1835.5780029296875,38.01351046061206,42.84364600415898,28.237272262573242,29.328018188476562,0.622160792350769,0.572388768196106,32.457251637999434
27,603,604,False,False,1490.357666015625,1878.585693359375,38.60515077053352,43.342654433702776,28.697973251342773,29.493757247924805,0.6103079319000244,0.5623698234558105,31.524485026995535
28,602,603,False,False,1471.1329345703125,1886.4381103515625,38.35535079451513,43.4331452965539,28.394393920898438,29.68311309814453,0.6153347492218018,0.5605405569076538,33.75677007299964
29,601,602,False,False,1462.47802734375,1887.011474609375,38.24235907137202,43.43974533315515,28.224510192871094,29.568592071533203,0.6175978183746338,0.5604069232940674,37.58693529300217
30,600,601,False,False,1490.0521240234375,1913.3448486328125,38.601193297920695,43.74179750116372,28.605093002319336,30.054475784301758,0.6103878617286682,0.5542724132537842,37.11085175999324
